R(km) P M(SM) dP dM
0.00000000000000108833 22050641025641025110016.000000 0.000000 -0.00000000000002239136 0.00000000000000000000
0.00000000000000117176 22050641025641025110016.000000 0.000000 -0.00000000000002410803 0.00000000000000000000
0.00000000000000126160 22050641025641025110016.000000 0.000000 -0.00000000000002595631 0.00000000000000000000
0.00000000000000135832 22050641025641025110016.000000 0.000000 -0.00000000000002794630 0.00000000000000000000
0.00000000000000146246 22050641025641025110016.000000 0.000000 -0.00000000000003008885 0.00000000000000000000
0.00000000000000157458 22050641025641025110016.000000 0.000000 -0.00000000000003239566 0.00000000000000000000
0.00000000000000169530 22050641025641025110016.000000 0.000000 -0.00000000000003487933 0.00000000000000000000
0.00000000000000182527 22050641025641025110016.000000 0.000000 -0.00000000000003755341 0.00000000000000000000
0.00000000000000196521 22050641025641025110016.000000 0.000000 -0.00000000000004043250 0.00000000000000000000
0.00000000000000211588 22050641025641025110016.000000 0.000000 -0.00000000000004353233 0.00000000000000000000
0.00000000000000227809 22050641025641025110016.000000 0.000000 -0.00000000000004686981 0.00000000000000000000
0.00000000000000245275 22050641025641025110016.000000 0.000000 -0.00000000000005046316 0.00000000000000000000
0.00000000000000264079 22050641025641025110016.000000 0.000000 -0.00000000000005433200 0.00000000000000000000
0.00000000000000284325 22050641025641025110016.000000 0.000000 -0.00000000000005849745 0.00000000000000000000
0.00000000000000306124 22050641025641025110016.000000 0.000000 -0.00000000000006298226 0.00000000000000000000
0.00000000000000329593 22050641025641025110016.000000 0.000000 -0.00000000000006781090 0.00000000000000000000
0.00000000000000354862 22050641025641025110016.000000 0.000000 -0.00000000000007300973 0.00000000000000000000
0.00000000000000382068 22050641025641025110016.000000 0.000000 -0.00000000000007860714 0.00000000000000000000
0.00000000000000411360 22050641025641025110016.000000 0.000000 -0.00000000000008463369 0.00000000000000000000
0.00000000000000442897 22050641025641025110016.000000 0.000000 -0.00000000000009112228 0.00000000000000000000
0.00000000000000476853 22050641025641025110016.000000 0.000000 -0.00000000000009810832 0.00000000000000000000
0.00000000000000513412 22050641025641025110016.000000 0.000000 -0.00000000000010562995 0.00000000000000000000
0.00000000000000552773 22050641025641025110016.000000 0.000000 -0.00000000000011372825 0.00000000000000000000
0.00000000000000595152 22050641025641025110016.000000 0.000000 -0.00000000000012244742 0.00000000000000000000
0.00000000000000640781 22050641025641025110016.000000 0.000000 -0.00000000000013183505 0.00000000000000000000
0.00000000000000689907 22050641025641025110016.000000 0.000000 -0.00000000000014194241 0.00000000000000000000
0.00000000000000742800 22050641025641025110016.000000 0.000000 -0.00000000000015282466 0.00000000000000000000
0.00000000000000799748 22050641025641025110016.000000 0.000000 -0.00000000000016454121 0.00000000000000000000
0.00000000000000861062 22050641025641025110016.000000 0.000000 -0.00000000000017715604 0.00000000000000000000
0.00000000000000927077 22050641025641025110016.000000 0.000000 -0.00000000000019073800 0.00000000000000000000
0.00000000000000998153 22050641025641025110016.000000 0.000000 -0.00000000000020536125 0.00000000000000000000
0.00000000000001074678 22050641025641025110016.000000 0.000000 -0.00000000000022110561 0.00000000000000000000
0.00000000000001157070 22050641025641025110016.000000 0.000000 -0.00000000000023805704 0.00000000000000000000
0.00000000000001245779 22050641025641025110016.000000 0.000000 -0.00000000000025630808 0.00000000000000000000
0.00000000000001341288 22050641025641025110016.000000 0.000000 -0.00000000000027595837 0.00000000000000000000
0.00000000000001444120 22050641025641025110016.000000 0.000000 -0.00000000000029711518 0.00000000000000000000
0.00000000000001554836 22050641025641025110016.000000 0.000000 -0.00000000000031989401 0.00000000000000000000
0.00000000000001674040 22050641025641025110016.000000 0.000000 -0.00000000000034441922 0.00000000000000000000
0.00000000000001802383 22050641025641025110016.000000 0.000000 -0.00000000000037082469 0.00000000000000000000
0.00000000000001940566 22050641025641025110016.000000 0.000000 -0.00000000000039925458 0.00000000000000000000
0.00000000000002089343 22050641025641025110016.000000 0.000000 -0.00000000000042986410 0.00000000000000000001
0.00000000000002249526 22050641025641025110016.000000 0.000000 -0.00000000000046282035 0.00000000000000000001
0.00000000000002421989 22050641025641025110016.000000 0.000000 -0.00000000000049830324 0.00000000000000000001
0.00000000000002607675 22050641025641025110016.000000 0.000000 -0.00000000000053650649 0.00000000000000000001
0.00000000000002807597 22050641025641025110016.000000 0.000000 -0.00000000000057763865 0.00000000000000000001
0.00000000000003022846 22050641025641025110016.000000 0.000000 -0.00000000000062192428 0.00000000000000000001
0.00000000000003254598 22050641025641025110016.000000 0.000000 -0.00000000000066960515 0.00000000000000000001
0.00000000000003504117 22050641025641025110016.000000 0.000000 -0.00000000000072094154 0.00000000000000000002
0.00000000000003772766 22050641025641025110016.000000 0.000000 -0.00000000000077621373 0.00000000000000000002
0.00000000000004062011 22050641025641025110016.000000 0.000000 -0.00000000000083572344 0.00000000000000000002
0.00000000000004373432 22050641025641025110016.000000 0.000000 -0.00000000000089979557 0.00000000000000000002
0.00000000000004708729 22050641025641025110016.000000 0.000000 -0.00000000000096877990 0.00000000000000000003
0.00000000000005069731 22050641025641025110016.000000 0.000000 -0.00000000000104305303 0.00000000000000000003
0.00000000000005458411 22050641025641025110016.000000 0.000000 -0.00000000000112302043 0.00000000000000000004
0.00000000000005876889 22050641025641025110016.000000 0.000000 -0.00000000000120911866 0.00000000000000000004
0.00000000000006327450 22050641025641025110016.000000 0.000000 -0.00000000000130181776 0.00000000000000000005
0.00000000000006812555 22050641025641025110016.000000 0.000000 -0.00000000000140162378 0.00000000000000000006
0.00000000000007334851 22050641025641025110016.000000 0.000000 -0.00000000000150908161 0.00000000000000000007
0.00000000000007897189 22050641025641025110016.000000 0.000000 -0.00000000000162477786 0.00000000000000000008
0.00000000000008502640 22050641025641025110016.000000 0.000000 -0.00000000000174934417 0.00000000000000000009
0.00000000000009154509 22050641025641025110016.000000 0.000000 -0.00000000000188346055 0.00000000000000000011
0.00000000000009856355 22050641025641025110016.000000 0.000000 -0.00000000000202785920 0.00000000000000000012
0.00000000000010612009 22050641025641025110016.000000 0.000000 -0.00000000000218332840 0.00000000000000000014
0.00000000000011425596 22050641025641025110016.000000 0.000000 -0.00000000000235071691 0.00000000000000000016
0.00000000000012301559 22050641025641025110016.000000 0.000000 -0.00000000000253093854 0.00000000000000000019
0.00000000000013244678 22050641025641025110016.000000 0.000000 -0.00000000000272497716 0.00000000000000000022
0.00000000000014260103 22050641025641025110016.000000 0.000000 -0.00000000000293389208 0.00000000000000000026
0.00000000000015353378 22050641025641025110016.000000 0.000000 -0.00000000000315882381 0.00000000000000000030
0.00000000000016530470 22050641025641025110016.000000 0.000000 -0.00000000000340100030 0.00000000000000000034
0.00000000000017797806 22050641025641025110016.000000 0.000000 -0.00000000000366174365 0.00000000000000000040
0.00000000000019162305 22050641025641025110016.000000 0.000000 -0.00000000000394247733 0.00000000000000000046
0.00000000000020631415 22050641025641025110016.000000 0.000000 -0.00000000000424473393 0.00000000000000000053
0.00000000000022213157 22050641025641025110016.000000 0.000000 -0.00000000000457016353 0.00000000000000000062
0.00000000000023916166 22050641025641025110016.000000 0.000000 -0.00000000000492054273 0.00000000000000000072
0.00000000000025749738 22050641025641025110016.000000 0.000000 -0.00000000000529778434 0.00000000000000000083
0.00000000000027723885 22050641025641025110016.000000 0.000000 -0.00000000000570394781 0.00000000000000000097
0.00000000000029849383 22050641025641025110016.000000 0.000000 -0.00000000000614125048 0.00000000000000000112
0.00000000000032137835 22050641025641025110016.000000 0.000000 -0.00000000000661207968 0.00000000000000000130
0.00000000000034601736 22050641025641025110016.000000 0.000000 -0.00000000000711900579 0.00000000000000000150
0.00000000000037254536 22050641025641025110016.000000 0.000000 -0.00000000000766479623 0.00000000000000000174
0.00000000000040110717 22050641025641025110016.000000 0.000000 -0.00000000000825243061 0.00000000000000000202
0.00000000000043185872 22050641025641025110016.000000 0.000000 -0.00000000000888511696 0.00000000000000000234
0.00000000000046496789 22050641025641025110016.000000 0.000000 -0.00000000000956630926 0.00000000000000000272
0.00000000000050061542 22050641025641025110016.000000 0.000000 -0.00000000001029972630 0.00000000000000000315
0.00000000000053899594 22050641025641025110016.000000 0.000000 -0.00000000001108937198 0.00000000000000000365
0.00000000000058031896 22050641025641025110016.000000 0.000000 -0.00000000001193955717 0.00000000000000000423
0.00000000000062481008 22050641025641025110016.000000 0.000000 -0.00000000001285492322 0.00000000000000000491
0.00000000000067271219 22050641025641025110016.000000 0.000000 -0.00000000001384046733 0.00000000000000000569
0.00000000000072428679 22050641025641025110016.000000 0.000000 -0.00000000001490156983 0.00000000000000000659
0.00000000000077981544 22050641025641025110016.000000 0.000000 -0.00000000001604402351 0.00000000000000000764
0.00000000000083960130 22050641025641025110016.000000 0.000000 -0.00000000001727406531 0.00000000000000000886
0.00000000000090397073 22050641025641025110016.000000 0.000000 -0.00000000001859841032 0.00000000000000001027
0.00000000000097327515 22050641025641025110016.000000 0.000000 -0.00000000002002428845 0.00000000000000001190
0.00000000000104789291 22050641025641025110016.000000 0.000000 -0.00000000002155948389 0.00000000000000001380
0.00000000000112823137 22050641025641025110016.000000 0.000000 -0.00000000002321237766 0.00000000000000001600
0.00000000000121472911 22050641025641025110016.000000 0.000000 -0.00000000002499199328 0.00000000000000001854
0.00000000000130785834 22050641025641025110016.000000 0.000000 -0.00000000002690804610 0.00000000000000002149
0.00000000000140812748 22050641025641025110016.000000 0.000000 -0.00000000002897099630 0.00000000000000002492
0.00000000000151608392 22050641025641025110016.000000 0.000000 -0.00000000003119210602 0.00000000000000002888
0.00000000000163231702 22050641025641025110016.000000 0.000000 -0.00000000003358350081 0.00000000000000003348
0.00000000000175746132 22050641025641025110016.000000 0.000000 -0.00000000003615823587 0.00000000000000003881
0.00000000000189220002 22050641025641025110016.000000 0.000000 -0.00000000003893036729 0.00000000000000004499
0.00000000000203726869 22050641025641025110016.000000 0.000000 -0.00000000004191502878 0.00000000000000005216
0.00000000000219345929 22050641025641025110016.000000 0.000000 -0.00000000004512851432 0.00000000000000006046
0.00000000000236162451 22050641025641025110016.000000 0.000000 -0.00000000004858836709 0.00000000000000007009
0.00000000000254268238 22050641025641025110016.000000 0.000000 -0.00000000005231347523 0.00000000000000008124
0.00000000000273762137 22050641025641025110016.000000 0.000000 -0.00000000005632417500 0.00000000000000009418
0.00000000000294750567 22050641025641025110016.000000 0.000000 -0.00000000006064236175 0.00000000000000010917
0.00000000000317348111 22050641025641025110016.000000 0.000000 -0.00000000006529160948 0.00000000000000012656
0.00000000000341678132 22050641025641025110016.000000 0.000000 -0.00000000007029729954 0.00000000000000014670
0.00000000000367873456 22050641025641025110016.000000 0.000000 -0.00000000007568675917 0.00000000000000017006
0.00000000000396077088 22050641025641025110016.000000 0.000000 -0.00000000008148941071 0.00000000000000019714
0.00000000000426442998 22050641025641025110016.000000 0.000000 -0.00000000008773693220 0.00000000000000022852
0.00000000000459136961 22050641025641025110016.000000 0.000000 -0.00000000009446343033 0.00000000000000026491
0.00000000000494337461 22050641025641025110016.000000 0.000000 -0.00000000010170562666 0.00000000000000030708
0.00000000000532236666 22050641025641025110016.000000 0.000000 -0.00000000010950305803 0.00000000000000035597
0.00000000000573041478 22050641025641025110016.000000 0.000000 -0.00000000011789829248 0.00000000000000041265
0.00000000000616974657 22050641025641025110016.000000 0.000000 -0.00000000012693716157 0.00000000000000047835
0.00000000000664276048 22050641025641025110016.000000 0.000000 -0.00000000013666901063 0.00000000000000055451
0.00000000000715203878 22050641025641025110016.000000 0.000000 -0.00000000014714696811 0.00000000000000064279
0.00000000000770036176 22050641025641025110016.000000 0.000000 -0.00000000015842823566 0.00000000000000074513
0.00000000000829072282 22050641025641025110016.000000 0.000000 -0.00000000017057440040 0.00000000000000086376
0.00000000000892634491 22050641025641025110016.000000 0.000000 -0.00000000018365177109 0.00000000000000100128
0.00000000000961069802 22050641025641025110016.000000 0.000000 -0.00000000019773174021 0.00000000000000116070
0.00000000001034751820 22050641025641025110016.000000 0.000000 -0.00000000021289117363 0.00000000000000134550
0.00000000001114082793 22050641025641025110016.000000 0.000000 -0.00000000022921283027 0.00000000000000155971
0.00000000001199495807 22050641025641025110016.000000 0.000000 -0.00000000024678581393 0.00000000000000180804
0.00000000001291457152 22050641025641025110016.000000 0.000000 -0.00000000026570605966 0.00000000000000209590
0.00000000001390468867 22050641025641025110016.000000 0.000000 -0.00000000028607685757 0.00000000000000242959
0.00000000001497071480 22050641025641025110016.000000 0.000000 -0.00000000030800941665 0.00000000000000281640
0.00000000001611846960 22050641025641025110016.000000 0.000000 -0.00000000033162347192 0.00000000000000326481
0.00000000001735421894 22050641025641025110016.000000 0.000000 -0.00000000035704793811 0.00000000000000378460
0.00000000001868470905 22050641025641025110016.000000 0.000000 -0.00000000038442161336 0.00000000000000438715
0.00000000002011720342 22050641025641025110016.000000 0.000000 -0.00000000041389393705 0.00000000000000508563
